%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2261 242187   47.833946303    7.596176830   281.8311   6  10   0.9386   0.8760   1.6524  -0.6886   0.6780  -0.4422   0.00    0.0
2261 242188   47.833946324    7.596176808   281.8294   6  10   0.9352   0.8730   1.6482  -0.6857   0.6770  -0.4420   0.00    0.0
2261 242189   47.833946395    7.596176725   281.8258   6  10   0.9319   0.8700   1.6441  -0.6828   0.6759  -0.4418   0.00    0.0
2261 242190   47.833946457    7.596176684   281.8145   6  10   0.9286   0.8670   1.6400  -0.6799   0.6749  -0.4416   0.00    0.0
2261 242191   47.833946485    7.596176631   281.8073   6  10   0.9253   0.8641   1.6359  -0.6771   0.6738  -0.4413   0.00    0.0
2261 242192   47.833946502    7.596176523   281.8015   6  10   0.9221   0.8612   1.6318  -0.6743   0.6727  -0.4410   0.00    0.0
2261 242193   47.833946496    7.596176490   281.7981   6  10   0.9189   0.8583   1.6278  -0.6716   0.6717  -0.4408   0.00    0.0
2261 242194   47.833946499    7.596176438   281.7935   6  10   0.9157   0.8555   1.6238  -0.6688   0.6706  -0.4405   0.00    0.0
2261 242195   47.833946483    7.596176438   281.7904   6  10   0.9126   0.8527   1.6199  -0.6662   0.6695  -0.4402   0.00    0.0
2261 242196   47.833946498    7.596176406   281.7880   6  10   0.9095   0.8500   1.6160  -0.6635   0.6685  -0.4399   0.00    0.0
2261 242197   47.833946543    7.596176341   281.7869   6  10   0.9065   0.8472   1.6121  -0.6609   0.6674  -0.4396   0.00    0.0
2261 242198   47.833946562    7.596176315   281.7760   6  10   0.9035   0.8445   1.6082  -0.6583   0.6663  -0.4392   0.00    0.0
2261 242199   47.833946541    7.596176326   281.7708   6  10   0.9005   0.8418   1.6044  -0.6558   0.6653  -0.4389   0.00    0.0
2261 242200   47.833946516    7.596176340   281.7713   6  10   0.8975   0.8392   1.6006  -0.6532   0.6642  -0.4385   0.00    0.0
2261 242201   47.833946551    7.596176270   281.7677   6  10   0.8946   0.8365   1.5968  -0.6507   0.6631  -0.4382   0.00    0.0
2261 242202   47.833946568    7.596176235   281.7625   6  10   0.8917   0.8339   1.5931  -0.6483   0.6621  -0.4378   0.00    0.0
2261 242203   47.833946601    7.596176174   281.7546   6  10   0.8889   0.8314   1.5894  -0.6458   0.6610  -0.4374   0.00    0.0
2261 242204   47.833946648    7.596176148   281.7498   6  10   0.8860   0.8288   1.5857  -0.6434   0.6599  -0.4371   0.00    0.0
2261 242205   47.833946679    7.596176124   281.7445   6  10   0.8832   0.8263   1.5821  -0.6410   0.6588  -0.4367   0.00    0.0
2261 242206   47.833946662    7.596176158   281.7347   6  10   0.8805   0.8238   1.5784  -0.6387   0.6578  -0.4363   0.00    0.0
2261 242207   47.833946721    7.596176055   281.7299   6  10   0.8777   0.8213   1.5748  -0.6363   0.6567  -0.4359   0.00    0.0
2261 242208   47.833946725    7.596176048   281.7315   6  10   0.8750   0.8189   1.5713  -0.6340   0.6556  -0.4355   0.00    0.0
2261 242209   47.833946734    7.596176036   281.7266   6  10   0.8723   0.8165   1.5677  -0.6318   0.6546  -0.4350   0.00    0.0
2261 242210   47.833946734    7.596176053   281.7142   6  10   0.8696   0.8141   1.5642  -0.6295   0.6535  -0.4346   0.00    0.0
2261 242211   47.833946757    7.596176009   281.7080   6  10   0.8670   0.8117   1.5607  -0.6273   0.6524  -0.4342   0.00    0.0
2261 242212   47.833946815    7.596175938   281.6966   6  10   0.8644   0.8093   1.5572  -0.6251   0.6514  -0.4337   0.00    0.0
2261 242213   47.833946793    7.596175997   281.6846   6  10   0.8618   0.8070   1.5538  -0.6229   0.6503  -0.4333   0.00    0.0
2261 242214   47.833946863    7.596175980   281.6736   6  10   0.8592   0.8047   1.5504  -0.6208   0.6493  -0.4329   0.00    0.0
2261 242215   47.833946889    7.596175981   281.6624   6  10   0.8567   0.8024   1.5470  -0.6186   0.6482  -0.4324   0.00    0.0
2261 242216   47.833946914    7.596175933   281.6529   6  10   0.8542   0.8002   1.5436  -0.6165   0.6472  -0.4319   0.00    0.0
2261 242217   47.833946923    7.596175954   281.6414   6  10   0.8517   0.7979   1.5403  -0.6144   0.6461  -0.4315   0.00    0.0
2261 242218   47.833946957    7.596175948   281.6302   6  10   0.8492   0.7957   1.5370  -0.6124   0.6450  -0.4310   0.00    0.0
2261 242219   47.833946997    7.596175936   281.6198   6  10   0.8468   0.7935   1.5337  -0.6103   0.6440  -0.4305   0.00    0.0
2261 242220   47.833947021    7.596175936   281.6127   6  10   0.8444   0.7913   1.5304  -0.6083   0.6429  -0.4301   0.00    0.0
2261 242221   47.833947048    7.596175938   281.6058   6  10   0.8420   0.7891   1.5272  -0.6063   0.6419  -0.4296   0.00    0.0
2261 242222   47.833947112    7.596175878   281.5958   6  10   0.8396   0.7870   1.5239  -0.6043   0.6409  -0.4291   0.00    0.0
2261 242223   47.833947132    7.596175867   281.5907   6  10   0.8372   0.7849   1.5207  -0.6023   0.6398  -0.4286   0.00    0.0
2261 242224   47.833947185    7.596175821   281.5723   6  10   0.8349   0.7828   1.5175  -0.6004   0.6388  -0.4281   0.00    0.0
2261 242225   47.833947239    7.596175767   281.5661   6  10   0.8326   0.7807   1.5144  -0.5985   0.6377  -0.4277   0.00    0.0
2261 242226   47.833947284    7.596175733   281.5587   6  10   0.8303   0.7786   1.5112  -0.5966   0.6367  -0.4272   0.00    0.0
2261 242227   47.833947335    7.596175684   281.5469   6  10   0.8280   0.7765   1.5081  -0.5947   0.6357  -0.4267   0.00    0.0
2261 242228   47.833947358    7.596175648   281.5367   6  10   0.8257   0.7745   1.5050  -0.5928   0.6347  -0.4262   0.00    0.0
2261 242229   47.833947396    7.596175635   281.5317   6  10   0.8235   0.7725   1.5020  -0.5910   0.6336  -0.4257   0.00    0.0
2261 242230   47.833947385    7.596175645   281.5287   6  11   0.8200   0.7698   1.4989  -0.5878   0.6326  -0.4251   0.00    0.0
2261 242231   47.833947400    7.596175656   281.5246   6  11   0.8165   0.7671   1.4959  -0.5847   0.6315  -0.4246   0.00    0.0
2261 242232   47.833947433    7.596175614   281.5177   6  11   0.8131   0.7644   1.4929  -0.5817   0.6305  -0.4240   0.00    0.0
2261 242233   47.833947450    7.596175616   281.4999   6  11   0.8097   0.7618   1.4899  -0.5787   0.6295  -0.4235   0.00    0.0
2261 242234   47.833947494    7.596175563   281.4950   6  11   0.8064   0.7592   1.4869  -0.5757   0.6284  -0.4229   0.00    0.0
2261 242235   47.833947527    7.596175542   281.4848   6  11   0.8031   0.7566   1.4839  -0.5728   0.6274  -0.4223   0.00    0.0
2261 242236   47.833947605    7.596175485   281.4723   6  11   0.7999   0.7541   1.4810  -0.5699   0.6263  -0.4218   0.00    0.0
2261 242237   47.833947644    7.596175437   281.4635   6  11   0.7967   0.7516   1.4781  -0.5671   0.6253  -0.4212   0.00    0.0
2261 242238   47.833947644    7.596175445   281.4585   6  11   0.7935   0.7491   1.4752  -0.5643   0.6243  -0.4206   0.00    0.0
2261 242239   47.833947659    7.596175424   281.4482   6  11   0.7904   0.7467   1.4723  -0.5615   0.6233  -0.4201   0.00    0.0
2261 242240   47.833947653    7.596175424   281.4360   6  11   0.7873   0.7443   1.4694  -0.5588   0.6222  -0.4195   0.00    0.0
2261 242241   47.833947713    7.596175369   281.4277   6  11   0.7843   0.7419   1.4666  -0.5561   0.6212  -0.4189   0.00    0.0
2261 242242   47.833947730    7.596175326   281.4276   6  11   0.7813   0.7396   1.4638  -0.5535   0.6202  -0.4183   0.00    0.0
2261 242243   47.833947807    7.596175321   281.4196   6  11   0.7783   0.7372   1.4610  -0.5508   0.6192  -0.4177   0.00    0.0
2261 242244   47.833947839    7.596175307   281.4155   6  11   0.7754   0.7349   1.4582  -0.5483   0.6182  -0.4172   0.00    0.0
2261 242245   47.833947877    7.596175292   281.4092   6  11   0.7725   0.7326   1.4554  -0.5457   0.6172  -0.4166   0.00    0.0
2261 242246   47.833947850    7.596175342   281.4088   6  11   0.7696   0.7304   1.4527  -0.5432   0.6162  -0.4160   0.00    0.0
2261 242247   47.833947900    7.596175354   281.4009   6  11   0.7668   0.7282   1.4499  -0.5407   0.6152  -0.4154   0.00    0.0
2261 242248   47.833947907    7.596175370   281.3989   6  11   0.7640   0.7260   1.4472  -0.5383   0.6142  -0.4148   0.00    0.0
2261 242249   47.833947925    7.596175340   281.3938   6  11   0.7612   0.7238   1.4445  -0.5359   0.6132  -0.4143   0.00    0.0
2261 242250   47.833947912    7.596175388   281.3957   6  11   0.7585   0.7216   1.4418  -0.5335   0.6122  -0.4137   0.00    0.0
2261 242251   47.833947946    7.596175385   281.3874   6  11   0.7558   0.7195   1.4391  -0.5311   0.6112  -0.4131   0.00    0.0
2261 242252   47.833947928    7.596175433   281.3817   6  11   0.7531   0.7174   1.4365  -0.5288   0.6102  -0.4125   0.00    0.0
2261 242253   47.833947959    7.596175451   281.3727   6  11   0.7505   0.7153   1.4338  -0.5265   0.6092  -0.4119   0.00    0.0
2261 242254   47.833947952    7.596175498   281.3688   6  11   0.7479   0.7132   1.4312  -0.5242   0.6082  -0.4113   0.00    0.0
2261 242255   47.833947959    7.596175505   281.3695   6  11   0.7453   0.7112   1.4286  -0.5220   0.6072  -0.4108   0.00    0.0
2261 242256   47.833948019    7.596175471   281.3602   6  11   0.7428   0.7091   1.4260  -0.5197   0.6063  -0.4102   0.00    0.0
2261 242257   47.833947968    7.596175557   281.3686   6  11   0.7403   0.7071   1.4235  -0.5176   0.6053  -0.4096   0.00    0.0
2261 242258   47.833948007    7.596175518   281.3679   6  11   0.7378   0.7052   1.4209  -0.5154   0.6043  -0.4090   0.00    0.0
2261 242259   47.833947985    7.596175562   281.3705   6  11   0.7353   0.7032   1.4183  -0.5133   0.6034  -0.4084   0.00    0.0
2261 242260   47.833948028    7.596175538   281.3715   6  11   0.7329   0.7012   1.4158  -0.5111   0.6024  -0.4078   0.00    0.0
2261 242261   47.833948046    7.596175522   281.3728   6  11   0.7305   0.6993   1.4133  -0.5090   0.6014  -0.4073   0.00    0.0
2261 242262   47.833948093    7.596175476   281.3666   6  11   0.7281   0.6974   1.4108  -0.5070   0.6005  -0.4067   0.00    0.0
2261 242263   47.833948089    7.596175498   281.3668   6  11   0.7257   0.6955   1.4083  -0.5049   0.5995  -0.4061   0.00    0.0
2261 242264   47.833948132    7.596175470   281.3626   6  11   0.7234   0.6936   1.4058  -0.5029   0.5986  -0.4055   0.00    0.0
2261 242265   47.833948068    7.596175555   281.3693   6  11   0.7210   0.6918   1.4034  -0.5009   0.5977  -0.4050   0.00    0.0
2261 242266   47.833948040    7.596175612   281.3707   6  11   0.7188   0.6899   1.4009  -0.4990   0.5967  -0.4044   0.00    0.0
2261 242267   47.833948037    7.596175605   281.3687   6  11   0.7165   0.6881   1.3985  -0.4970   0.5958  -0.4038   0.00    0.0
2261 242268   47.833948020    7.596175611   281.3708   6  11   0.7142   0.6863   1.3961  -0.4951   0.5948  -0.4032   0.00    0.0
2261 242269   47.833948037    7.596175595   281.3695   6  11   0.7120   0.6845   1.3937  -0.4932   0.5939  -0.4026   0.00    0.0
2261 242270   47.833948002    7.596175636   281.3729   6  11   0.7098   0.6828   1.3913  -0.4913   0.5930  -0.4021   0.00    0.0
2261 242271   47.833948022    7.596175657   281.3692   6  11   0.7076   0.6810   1.3889  -0.4894   0.5921  -0.4015   0.00    0.0
2261 242272   47.833947985    7.596175713   281.3747   6  11   0.7055   0.6793   1.3866  -0.4876   0.5911  -0.4009   0.00    0.0
2261 242273   47.833947985    7.596175730   281.3804   6  11   0.7034   0.6775   1.3842  -0.4857   0.5902  -0.4004   0.00    0.0
2261 242274   47.833947955    7.596175777   281.3867   6  11   0.7012   0.6758   1.3819  -0.4839   0.5893  -0.3998   0.00    0.0
2261 242275   47.833947945    7.596175816   281.3930   6  11   0.6991   0.6741   1.3796  -0.4821   0.5884  -0.3992   0.00    0.0
2261 242276   47.833947920    7.596175841   281.3960   6  11   0.6971   0.6725   1.3773  -0.4804   0.5875  -0.3987   0.00    0.0
2261 242277   47.833947927    7.596175874   281.3972   6  11   0.6950   0.6708   1.3750  -0.4786   0.5866  -0.3981   0.00    0.0
2261 242278   47.833947921    7.596175877   281.3957   6  11   0.6930   0.6691   1.3727  -0.4769   0.5857  -0.3975   0.00    0.0
2261 242279   47.833947938    7.596175914   281.3914   6  11   0.6910   0.6675   1.3704  -0.4752   0.5848  -0.3970   0.00    0.0
2261 242280   47.833947904    7.596175987   281.3956   6  11   0.6890   0.6659   1.3682  -0.4735   0.5839  -0.3964   0.00    0.0
2261 242281   47.833947912    7.596176007   281.3991   6  11   0.6870   0.6643   1.3659  -0.4718   0.5830  -0.3958   0.00    0.0
2261 242282   47.833947916    7.596176040   281.4023   6  11   0.6850   0.6627   1.3637  -0.4701   0.5821  -0.3953   0.00    0.0
2261 242283   47.833947925    7.596176082   281.4067   6  11   0.6831   0.6611   1.3615  -0.4685   0.5812  -0.3947   0.00    0.0
2261 242284   47.833947906    7.596176133   281.4077   6  11   0.6812   0.6595   1.3593  -0.4668   0.5803  -0.3942   0.00    0.0
2261 242285   47.833947891    7.596176188   281.4124   6  11   0.6792   0.6580   1.3571  -0.4652   0.5795  -0.3936   0.00    0.0
2261 242286   47.833947884    7.596176253   281.4160   6  11   0.6774   0.6564   1.3549  -0.4636   0.5786  -0.3931   0.00    0.0
2261 242287   47.833947886    7.596176310   281.4138   6  11   0.6755   0.6549   1.3527  -0.4621   0.5777  -0.3925   0.00    0.0
2261 242288   47.833947905    7.596176348   281.4097   6  11   0.6736   0.6534   1.3505  -0.4605   0.5769  -0.3920   0.00    0.0
2261 242289   47.833947898    7.596176380   281.4113   6  11   0.6718   0.6518   1.3484  -0.4589   0.5760  -0.3914   0.00    0.0
2261 242290   47.833947895    7.596176425   281.4145   6  11   0.6700   0.6504   1.3462  -0.4574   0.5751  -0.3909   0.00    0.0
2261 242291   47.833947857    7.596176501   281.4158   6  11   0.6681   0.6489   1.3441  -0.4559   0.5743  -0.3903   0.00    0.0
2261 242292   47.833947867    7.596176531   281.4196   6  11   0.6664   0.6474   1.3420  -0.4544   0.5734  -0.3898   0.00    0.0
2261 242293   47.833947865    7.596176574   281.4221   6  11   0.6646   0.6459   1.3399  -0.4529   0.5726  -0.3892   0.00    0.0
2261 242294   47.833947868    7.596176599   281.4235   6  11   0.6628   0.6445   1.3378  -0.4514   0.5717  -0.3887   0.00    0.0
2261 242295   47.833947842    7.596176657   281.4226   6  11   0.6611   0.6430   1.3357  -0.4499   0.5709  -0.3882   0.00    0.0
2261 242296   47.833947870    7.596176653   281.4194   6  11   0.6593   0.6416   1.3336  -0.4485   0.5700  -0.3876   0.00    0.0
2261 242297   47.833947871    7.596176710   281.4217   6  11   0.6576   0.6402   1.3316  -0.4470   0.5692  -0.3871   0.00    0.0
2261 242298   47.833947857    7.596176766   281.4257   6  11   0.6559   0.6388   1.3295  -0.4456   0.5684  -0.3866   0.00    0.0
2261 242299   47.833947853    7.596176795   281.4285   6  11   0.6542   0.6374   1.3275  -0.4442   0.5675  -0.3860   0.00    0.0
2261 242300   47.833947833    7.596176827   281.4258   6  11   0.6525   0.6360   1.3255  -0.4428   0.5667  -0.3855   0.00    0.0
2261 242301   47.833947827    7.596176880   281.4206   6  11   0.6509   0.6346   1.3234  -0.4414   0.5659  -0.3850   0.00    0.0
2261 242302   47.833947787    7.596176958   281.4216   6  11   0.6492   0.6333   1.3214  -0.4400   0.5650  -0.3844   0.00    0.0
2261 242303   47.833947775    7.596177014   281.4226   6  11   0.6476   0.6319   1.3194  -0.4387   0.5642  -0.3839   0.00    0.0
2261 242304   47.833947778    7.596177044   281.4213   6  11   0.6460   0.6306   1.3174  -0.4373   0.5634  -0.3834   0.00    0.0
2261 242305   47.833947778    7.596177092   281.4202   6  11   0.6443   0.6292   1.3154  -0.4360   0.5626  -0.3829   0.00    0.0
2261 242306   47.833947755    7.596177154   281.4222   6  11   0.6427   0.6279   1.3135  -0.4347   0.5618  -0.3823   0.00    0.0
2261 242307   47.833947740    7.596177179   281.4256   6  11   0.6412   0.6266   1.3115  -0.4334   0.5610  -0.3818   0.00    0.0
2261 242308   47.833947737    7.596177237   281.4276   6  11   0.6396   0.6253   1.3096  -0.4321   0.5602  -0.3813   0.00    0.0
2261 242309   47.833947700    7.596177305   281.4354   6  11   0.6380   0.6240   1.3076  -0.4308   0.5594  -0.3808   0.00    0.0
2261 242310   47.833947684    7.596177366   281.4364   6  11   0.6365   0.6227   1.3057  -0.4295   0.5586  -0.3803   0.00    0.0
2261 242311   47.833947659    7.596177412   281.4415   6  11   0.6349   0.6214   1.3038  -0.4282   0.5578  -0.3798   0.00    0.0
2261 242312   47.833947636    7.596177469   281.4455   6  11   0.6334   0.6201   1.3019  -0.4270   0.5570  -0.3792   0.00    0.0
2261 242313   47.833947609    7.596177514   281.4473   6  11   0.6319   0.6189   1.2999  -0.4257   0.5562  -0.3787   0.00    0.0
2261 242314   47.833947574    7.596177585   281.4501   6  11   0.6304   0.6176   1.2981  -0.4245   0.5554  -0.3782   0.00    0.0
2261 242315   47.833947569    7.596177628   281.4514   6  11   0.6289   0.6164   1.2962  -0.4233   0.5546  -0.3777   0.00    0.0
2261 242316   47.833947557    7.596177668   281.4523   6  11   0.6274   0.6151   1.2943  -0.4220   0.5538  -0.3772   0.00    0.0
2261 242317   47.833947554    7.596177697   281.4508   6  11   0.6260   0.6139   1.2924  -0.4208   0.5531  -0.3767   0.00    0.0
2261 242318   47.833947539    7.596177724   281.4542   6  11   0.6245   0.6127   1.2906  -0.4196   0.5523  -0.3762   0.00    0.0
2261 242319   47.833947552    7.596177708   281.4562   6  11   0.6230   0.6115   1.2887  -0.4185   0.5515  -0.3757   0.00    0.0
2261 242320   47.833947539    7.596177729   281.4577   6  11   0.6216   0.6103   1.2869  -0.4173   0.5508  -0.3752   0.00    0.0
2261 242321   47.833947505    7.596177783   281.4599   6  11   0.6202   0.6091   1.2850  -0.4161   0.5500  -0.3747   0.00    0.0
2261 242322   47.833947468    7.596177838   281.4664   6  11   0.6188   0.6079   1.2832  -0.4150   0.5492  -0.3742   0.00    0.0
2261 242323   47.833947459    7.596177895   281.4688   6  11   0.6174   0.6067   1.2814  -0.4138   0.5485  -0.3737   0.00    0.0
2261 242324   47.833947450    7.596177909   281.4701   6  11   0.6160   0.6055   1.2796  -0.4127   0.5477  -0.3732   0.00    0.0
2261 242325   47.833947456    7.596177919   281.4702   6  11   0.6146   0.6044   1.2778  -0.4115   0.5470  -0.3728   0.00    0.0
2261 242326   47.833947440    7.596177891   281.4721   6  11   0.6132   0.6032   1.2760  -0.4104   0.5462  -0.3723   0.00    0.0
2261 242327   47.833947448    7.596177900   281.4767   6  11   0.6118   0.6021   1.2742  -0.4093   0.5455  -0.3718   0.00    0.0
2261 242328   47.833947421    7.596177907   281.4813   6  11   0.6105   0.6009   1.2725  -0.4082   0.5447  -0.3713   0.00    0.0
