%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2282 547675   16.262303525  -61.527535853   -25.9764   6  13   0.5717   0.6502   1.1835  -0.2229  -0.1412   0.2843   0.00    0.0
2282 547676   16.262303511  -61.527535831   -25.9738   6  13   0.5695   0.6482   1.1792  -0.2225  -0.1430   0.2825   0.00    0.0
2282 547677   16.262303490  -61.527535804   -25.9776   6  13   0.5674   0.6461   1.1749  -0.2220  -0.1448   0.2808   0.00    0.0
2282 547678   16.262303474  -61.527535771   -25.9779   6  13   0.5654   0.6441   1.1707  -0.2215  -0.1465   0.2792   0.00    0.0
2282 547679   16.262303445  -61.527535732   -25.9779   6  13   0.5633   0.6421   1.1665  -0.2211  -0.1481   0.2775   0.00    0.0
2282 547680   16.262303413  -61.527535693   -25.9767   6  13   0.5613   0.6401   1.1623  -0.2207  -0.1497   0.2759   0.00    0.0
2282 547681   16.262303402  -61.527535649   -25.9720   6  13   0.5592   0.6381   1.1581  -0.2202  -0.1513   0.2742   0.00    0.0
2282 547682   16.262303391  -61.527535627   -25.9728   6  13   0.5572   0.6361   1.1540  -0.2198  -0.1528   0.2726   0.00    0.0
2282 547683   16.262303414  -61.527535586   -25.9670   6  13   0.5552   0.6342   1.1499  -0.2193  -0.1543   0.2710   0.00    0.0
2282 547684   16.262303409  -61.527535563   -25.9677   6  13   0.5532   0.6323   1.1458  -0.2189  -0.1557   0.2694   0.00    0.0
2282 547685   16.262303424  -61.527535558   -25.9644   6  13   0.5512   0.6303   1.1418  -0.2185  -0.1571   0.2678   0.00    0.0
2282 547686   16.262303427  -61.527535545   -25.9616   6  13   0.5492   0.6284   1.1378  -0.2181  -0.1584   0.2663   0.00    0.0
2282 547687   16.262303430  -61.527535551   -25.9618   6  13   0.5473   0.6265   1.1338  -0.2177  -0.1597   0.2647   0.00    0.0
2282 547688   16.262303414  -61.527535542   -25.9589   6  13   0.5453   0.6247   1.1299  -0.2172  -0.1610   0.2632   0.00    0.0
2282 547689   16.262303410  -61.527535518   -25.9610   6  13   0.5434   0.6228   1.1260  -0.2168  -0.1622   0.2617   0.00    0.0
2282 547690   16.262303398  -61.527535521   -25.9629   6  13   0.5415   0.6210   1.1221  -0.2164  -0.1635   0.2602   0.00    0.0
2282 547691   16.262303382  -61.527535496   -25.9639   6  13   0.5396   0.6191   1.1182  -0.2160  -0.1646   0.2587   0.00    0.0
2282 547692   16.262303392  -61.527535519   -25.9662   6  13   0.5377   0.6173   1.1143  -0.2156  -0.1658   0.2572   0.00    0.0
2282 547693   16.262303380  -61.527535535   -25.9642   6  13   0.5358   0.6155   1.1105  -0.2152  -0.1669   0.2557   0.00    0.0
2282 547694   16.262303372  -61.527535560   -25.9665   6  13   0.5339   0.6137   1.1067  -0.2148  -0.1680   0.2543   0.00    0.0
2282 547695   16.262303363  -61.527535572   -25.9668   6  13   0.5321   0.6120   1.1030  -0.2145  -0.1690   0.2529   0.00    0.0
2282 547696   16.262303350  -61.527535568   -25.9718   6  13   0.5303   0.6102   1.0992  -0.2141  -0.1701   0.2514   0.00    0.0
2282 547697   16.262303337  -61.527535584   -25.9783   6  13   0.5284   0.6085   1.0955  -0.2137  -0.1711   0.2500   0.00    0.0
2282 547698   16.262303346  -61.527535555   -25.9765   6  13   0.5266   0.6067   1.0918  -0.2133  -0.1720   0.2486   0.00    0.0
2282 547699   16.262303336  -61.527535560   -25.9765   6  13   0.5248   0.6050   1.0881  -0.2129  -0.1730   0.2472   0.00    0.0
2282 547700   16.262303304  -61.527535572   -25.9803   6  13   0.5230   0.6033   1.0845  -0.2126  -0.1739   0.2459   0.00    0.0
2282 547701   16.262303290  -61.527535553   -25.9849   6  13   0.5212   0.6016   1.0809  -0.2122  -0.1748   0.2445   0.00    0.0
2282 547702   16.262303264  -61.527535563   -25.9924   6  13   0.5194   0.5999   1.0773  -0.2118  -0.1757   0.2431   0.00    0.0
2282 547703   16.262303247  -61.527535540   -25.9965   6  13   0.5177   0.5983   1.0737  -0.2115  -0.1766   0.2418   0.00    0.0
2282 547704   16.262303245  -61.527535553   -26.0014   6  13   0.5159   0.5966   1.0701  -0.2111  -0.1774   0.2405   0.00    0.0
2282 547705   16.262303246  -61.527535542   -26.0016   6  13   0.5142   0.5950   1.0666  -0.2107  -0.1782   0.2392   0.00    0.0
2282 547706   16.262303237  -61.527535540   -26.0035   6  13   0.5124   0.5933   1.0631  -0.2104  -0.1790   0.2379   0.00    0.0
2282 547707   16.262303216  -61.527535525   -26.0106   6  13   0.5107   0.5917   1.0596  -0.2100  -0.1798   0.2366   0.00    0.0
2282 547708   16.262303233  -61.527535529   -26.0070   6  13   0.5090   0.5901   1.0561  -0.2097  -0.1806   0.2353   0.00    0.0
2282 547709   16.262303226  -61.527535528   -26.0103   6  13   0.5073   0.5885   1.0527  -0.2093  -0.1813   0.2340   0.00    0.0
2282 547710   16.262303205  -61.527535530   -26.0147   6  13   0.5056   0.5869   1.0493  -0.2090  -0.1820   0.2328   0.00    0.0
2282 547711   16.262303225  -61.527535525   -26.0186   6  13   0.5040   0.5853   1.0459  -0.2086  -0.1827   0.2315   0.00    0.0
2282 547712   16.262303209  -61.527535505   -26.0186   6  13   0.5023   0.5838   1.0425  -0.2083  -0.1834   0.2303   0.00    0.0
2282 547713   16.262303233  -61.527535501   -26.0147   6  13   0.5006   0.5822   1.0391  -0.2080  -0.1841   0.2291   0.00    0.0
2282 547714   16.262303227  -61.527535512   -26.0175   6  13   0.4990   0.5807   1.0358  -0.2076  -0.1847   0.2279   0.00    0.0
2282 547715   16.262303232  -61.527535504   -26.0174   6  13   0.4973   0.5791   1.0324  -0.2073  -0.1854   0.2267   0.00    0.0
2282 547716   16.262303233  -61.527535504   -26.0143   6  13   0.4957   0.5776   1.0291  -0.2069  -0.1860   0.2255   0.00    0.0
2282 547717   16.262303247  -61.527535534   -26.0162   6  13   0.4941   0.5761   1.0258  -0.2066  -0.1866   0.2243   0.00    0.0
2282 547718   16.262303266  -61.527535547   -26.0128   6  13   0.4925   0.5746   1.0226  -0.2063  -0.1872   0.2231   0.00    0.0
2282 547719   16.262303271  -61.527535518   -26.0145   6  13   0.4909   0.5731   1.0193  -0.2060  -0.1878   0.2220   0.00    0.0
2282 547720   16.262303289  -61.527535535   -26.0112   6  13   0.4893   0.5716   1.0161  -0.2056  -0.1883   0.2208   0.00    0.0
2282 547721   16.262303274  -61.527535502   -26.0103   6  13   0.4877   0.5701   1.0129  -0.2053  -0.1889   0.2197   0.00    0.0
2282 547722   16.262303270  -61.527535454   -26.0150   6  13   0.4861   0.5687   1.0097  -0.2050  -0.1894   0.2185   0.00    0.0
2282 547723   16.262303251  -61.527535434   -26.0202   6  13   0.4846   0.5672   1.0065  -0.2047  -0.1899   0.2174   0.00    0.0
2282 547724   16.262303236  -61.527535415   -26.0275   6  13   0.4830   0.5658   1.0033  -0.2044  -0.1904   0.2163   0.00    0.0
2282 547725   16.262303229  -61.527535400   -26.0288   6  13   0.4815   0.5643   1.0002  -0.2040  -0.1909   0.2152   0.00    0.0
2282 547726   16.262303225  -61.527535380   -26.0271   6  13   0.4799   0.5629   0.9971  -0.2037  -0.1914   0.2141   0.00    0.0
2282 547727   16.262303230  -61.527535365   -26.0313   6  13   0.4784   0.5615   0.9940  -0.2034  -0.1919   0.2130   0.00    0.0
2282 547728   16.262303241  -61.527535344   -26.0296   6  13   0.4769   0.5601   0.9909  -0.2031  -0.1923   0.2120   0.00    0.0
2282 547729   16.262303231  -61.527535335   -26.0298   6  13   0.4754   0.5587   0.9878  -0.2028  -0.1928   0.2109   0.00    0.0
2282 547730   16.262303231  -61.527535331   -26.0269   6  13   0.4739   0.5573   0.9847  -0.2025  -0.1932   0.2099   0.00    0.0
2282 547731   16.262303259  -61.527535358   -26.0291   6  13   0.4724   0.5559   0.9817  -0.2022  -0.1936   0.2088   0.00    0.0
2282 547732   16.262303247  -61.527535352   -26.0301   6  13   0.4709   0.5546   0.9787  -0.2019  -0.1941   0.2078   0.00    0.0
2282 547733   16.262303264  -61.527535354   -26.0303   6  13   0.4694   0.5532   0.9757  -0.2016  -0.1945   0.2068   0.00    0.0
2282 547734   16.262303283  -61.527535381   -26.0338   6  13   0.4680   0.5518   0.9727  -0.2013  -0.1948   0.2058   0.00    0.0
2282 547735   16.262303302  -61.527535384   -26.0269   6  13   0.4665   0.5505   0.9697  -0.2010  -0.1952   0.2048   0.00    0.0
2282 547736   16.262303330  -61.527535373   -26.0269   6  13   0.4650   0.5492   0.9667  -0.2007  -0.1956   0.2038   0.00    0.0
2282 547737   16.262303350  -61.527535403   -26.0252   6  13   0.4636   0.5478   0.9638  -0.2004  -0.1960   0.2028   0.00    0.0
2282 547738   16.262303376  -61.527535395   -26.0236   6  13   0.4622   0.5465   0.9608  -0.2001  -0.1963   0.2018   0.00    0.0
2282 547739   16.262303394  -61.527535407   -26.0253   6  13   0.4607   0.5452   0.9579  -0.1998  -0.1966   0.2008   0.00    0.0
2282 547740   16.262303428  -61.527535373   -26.0234   6  13   0.4593   0.5439   0.9550  -0.1995  -0.1970   0.1999   0.00    0.0
2282 547741   16.262303444  -61.527535363   -26.0278   6  13   0.4579   0.5426   0.9521  -0.1992  -0.1973   0.1989   0.00    0.0
2282 547742   16.262303461  -61.527535349   -26.0245   6  13   0.4565   0.5413   0.9493  -0.1989  -0.1976   0.1980   0.00    0.0
2282 547743   16.262303509  -61.527535306   -26.0231   6  13   0.4551   0.5400   0.9464  -0.1986  -0.1979   0.1970   0.00    0.0
2282 547744   16.262303510  -61.527535249   -26.0207   6  13   0.4537   0.5387   0.9435  -0.1984  -0.1982   0.1961   0.00    0.0
2282 547745   16.262303526  -61.527535240   -26.0192   6  13   0.4523   0.5375   0.9407  -0.1981  -0.1985   0.1952   0.00    0.0
2282 547746   16.262303554  -61.527535204   -26.0149   6  13   0.4509   0.5362   0.9379  -0.1978  -0.1987   0.1943   0.00    0.0
2282 547747   16.262303586  -61.527535191   -26.0102   6  13   0.4496   0.5350   0.9351  -0.1975  -0.1990   0.1934   0.00    0.0
2282 547748   16.262303617  -61.527535166   -26.0098   6  13   0.4482   0.5337   0.9323  -0.1972  -0.1993   0.1925   0.00    0.0
2282 547749   16.262303637  -61.527535111   -26.0085   6  13   0.4469   0.5325   0.9295  -0.1970  -0.1995   0.1916   0.00    0.0
2282 547750   16.262303674  -61.527535065   -26.0047   6  13   0.4455   0.5313   0.9268  -0.1967  -0.1998   0.1907   0.00    0.0
2282 547751   16.262303676  -61.527535046   -25.9977   6  13   0.4442   0.5300   0.9240  -0.1964  -0.2000   0.1899   0.00    0.0
2282 547752   16.262303685  -61.527535026   -25.9956   6  13   0.4428   0.5288   0.9213  -0.1961  -0.2002   0.1890   0.00    0.0
2282 547753   16.262303671  -61.527534994   -26.0020   6  13   0.4415   0.5276   0.9186  -0.1958  -0.2004   0.1882   0.00    0.0
2282 547754   16.262303682  -61.527534947   -25.9972   6  13   0.4402   0.5264   0.9159  -0.1956  -0.2007   0.1873   0.00    0.0
2282 547755   16.262303682  -61.527534921   -25.9923   6  13   0.4389   0.5252   0.9132  -0.1953  -0.2009   0.1865   0.00    0.0
2282 547756   16.262303695  -61.527534893   -25.9919   6  13   0.4376   0.5240   0.9105  -0.1950  -0.2011   0.1856   0.00    0.0
2282 547757   16.262303705  -61.527534842   -25.9848   6  13   0.4363   0.5228   0.9078  -0.1948  -0.2012   0.1848   0.00    0.0
2282 547758   16.262303723  -61.527534813   -25.9809   6  13   0.4350   0.5217   0.9052  -0.1945  -0.2014   0.1840   0.00    0.0
2282 547759   16.262303723  -61.527534776   -25.9819   6  13   0.4337   0.5205   0.9025  -0.1942  -0.2016   0.1832   0.00    0.0
2282 547760   16.262303747  -61.527534767   -25.9796   6  13   0.4324   0.5193   0.8999  -0.1940  -0.2018   0.1824   0.00    0.0
2282 547761   16.262303780  -61.527534742   -25.9779   6  13   0.4312   0.5182   0.8973  -0.1937  -0.2019   0.1816   0.00    0.0
2282 547762   16.262303799  -61.527534725   -25.9751   6  13   0.4299   0.5170   0.8947  -0.1934  -0.2021   0.1808   0.00    0.0
2282 547763   16.262303813  -61.527534750   -25.9730   6  13   0.4286   0.5159   0.8921  -0.1932  -0.2022   0.1801   0.00    0.0
2282 547764   16.262303828  -61.527534764   -25.9743   6  13   0.4274   0.5147   0.8895  -0.1929  -0.2024   0.1793   0.00    0.0
2282 547765   16.262303841  -61.527534750   -25.9719   6  13   0.4261   0.5136   0.8869  -0.1926  -0.2025   0.1785   0.00    0.0
2282 547766   16.262303878  -61.527534738   -25.9694   6  13   0.4249   0.5125   0.8844  -0.1924  -0.2027   0.1778   0.00    0.0
2282 547767   16.262303906  -61.527534738   -25.9641   6  13   0.4237   0.5114   0.8818  -0.1921  -0.2028   0.1770   0.00    0.0
2282 547768   16.262303918  -61.527534750   -25.9632   6  13   0.4224   0.5102   0.8793  -0.1919  -0.2029   0.1763   0.00    0.0
2282 547769   16.262303918  -61.527534756   -25.9632   6  13   0.4212   0.5091   0.8767  -0.1916  -0.2030   0.1755   0.00    0.0
2282 547770   16.262303936  -61.527534783   -25.9562   6  13   0.4200   0.5080   0.8742  -0.1914  -0.2031   0.1748   0.00    0.0
2282 547771   16.262303967  -61.527534762   -25.9525   6  13   0.4188   0.5069   0.8717  -0.1911  -0.2032   0.1741   0.00    0.0
2282 547772   16.262303966  -61.527534758   -25.9481   6  13   0.4176   0.5058   0.8692  -0.1908  -0.2033   0.1734   0.00    0.0
2282 547773   16.262303981  -61.527534739   -25.9479   6  13   0.4164   0.5048   0.8668  -0.1906  -0.2034   0.1727   0.00    0.0
2282 547774   16.262303987  -61.527534741   -25.9439   6  13   0.4152   0.5037   0.8643  -0.1903  -0.2035   0.1720   0.00    0.0
2282 547775   16.262303994  -61.527534744   -25.9427   6  13   0.4140   0.5026   0.8619  -0.1901  -0.2036   0.1713   0.00    0.0
2282 547776   16.262304000  -61.527534735   -25.9486   6  13   0.4129   0.5015   0.8594  -0.1898  -0.2037   0.1706   0.00    0.0
2282 547777   16.262304003  -61.527534721   -25.9443   6  13   0.4117   0.5005   0.8570  -0.1896  -0.2037   0.1699   0.00    0.0
2282 547778   16.262304037  -61.527534707   -25.9436   6  13   0.4105   0.4994   0.8546  -0.1893  -0.2038   0.1692   0.00    0.0
2282 547779   16.262304052  -61.527534718   -25.9531   6  13   0.4094   0.4984   0.8521  -0.1891  -0.2039   0.1686   0.00    0.0
2282 547780   16.262304052  -61.527534722   -25.9505   6  13   0.4082   0.4973   0.8497  -0.1888  -0.2039   0.1679   0.00    0.0
2282 547781   16.262304085  -61.527534726   -25.9527   6  13   0.4071   0.4963   0.8474  -0.1886  -0.2040   0.1672   0.00    0.0
2282 547782   16.262304102  -61.527534736   -25.9570   6  13   0.4059   0.4952   0.8450  -0.1883  -0.2040   0.1666   0.00    0.0
2282 547783   16.262304134  -61.527534760   -25.9543   6  13   0.4048   0.4942   0.8426  -0.1881  -0.2040   0.1660   0.00    0.0
2282 547784   16.262304155  -61.527534756   -25.9545   6  13   0.4036   0.4932   0.8403  -0.1879  -0.2041   0.1653   0.00    0.0
2282 547785   16.262304166  -61.527534792   -25.9567   6  13   0.4025   0.4922   0.8379  -0.1876  -0.2041   0.1647   0.00    0.0
2282 547786   16.262304182  -61.527534780   -25.9607   6  13   0.4014   0.4912   0.8356  -0.1874  -0.2041   0.1641   0.00    0.0
2282 547787   16.262304174  -61.527534818   -25.9576   6  13   0.4003   0.4901   0.8332  -0.1871  -0.2042   0.1634   0.00    0.0
2282 547788   16.262304186  -61.527534839   -25.9613   6  13   0.3992   0.4891   0.8309  -0.1869  -0.2042   0.1628   0.00    0.0
2282 547789   16.262304180  -61.527534866   -25.9563   6  13   0.3981   0.4881   0.8286  -0.1866  -0.2042   0.1622   0.00    0.0
2282 547790   16.262304185  -61.527534879   -25.9594   6  13   0.3970   0.4871   0.8263  -0.1864  -0.2042   0.1616   0.00    0.0
2282 547791   16.262304202  -61.527534885   -25.9649   6  13   0.3959   0.4861   0.8240  -0.1862  -0.2042   0.1610   0.00    0.0
2282 547792   16.262304209  -61.527534890   -25.9698   6  13   0.3948   0.4852   0.8218  -0.1859  -0.2042   0.1604   0.00    0.0
2282 547793   16.262304209  -61.527534896   -25.9724   6  13   0.3937   0.4842   0.8195  -0.1857  -0.2042   0.1599   0.00    0.0
2282 547794   16.262304230  -61.527534915   -25.9630   6  13   0.3926   0.4832   0.8172  -0.1855  -0.2042   0.1593   0.00    0.0
2282 547795   16.262304248  -61.527534923   -25.9629   6  13   0.3915   0.4822   0.8150  -0.1852  -0.2042   0.1587   0.00    0.0
2282 547796   16.262304258  -61.527534901   -25.9607   6  13   0.3905   0.4813   0.8128  -0.1850  -0.2042   0.1581   0.00    0.0
2282 547797   16.262304271  -61.527534888   -25.9614   6  13   0.3894   0.4803   0.8105  -0.1847  -0.2042   0.1576   0.00    0.0
2282 547798   16.262304308  -61.527534875   -25.9469   6  13   0.3884   0.4793   0.8083  -0.1845  -0.2041   0.1570   0.00    0.0
2282 547799   16.262304308  -61.527534867   -25.9505   6  13   0.3873   0.4784   0.8061  -0.1843  -0.2041   0.1565   0.00    0.0
2282 547800   16.262304324  -61.527534870   -25.9516   6  13   0.3863   0.4774   0.8039  -0.1840  -0.2041   0.1559   0.00    0.0
2282 547801   16.262304310  -61.527534854   -25.9528   6  13   0.3852   0.4765   0.8017  -0.1838  -0.2041   0.1554   0.00    0.0
2282 547802   16.262304322  -61.527534846   -25.9549   6  13   0.3842   0.4756   0.7996  -0.1836  -0.2040   0.1549   0.00    0.0
2282 547803   16.262304307  -61.527534829   -25.9571   6  13   0.3831   0.4746   0.7974  -0.1834  -0.2040   0.1543   0.00    0.0
2282 547804   16.262304351  -61.527534800   -25.9432   6  13   0.3821   0.4737   0.7952  -0.1831  -0.2039   0.1538   0.00    0.0
2282 547805   16.262304344  -61.527534799   -25.9458   6  13   0.3811   0.4728   0.7931  -0.1829  -0.2039   0.1533   0.00    0.0
2282 547806   16.262304354  -61.527534790   -25.9413   6  13   0.3801   0.4718   0.7909  -0.1827  -0.2038   0.1528   0.00    0.0
2282 547807   16.262304373  -61.527534783   -25.9441   6  13   0.3791   0.4709   0.7888  -0.1824  -0.2038   0.1523   0.00    0.0
2282 547808   16.262304375  -61.527534797   -25.9424   6  13   0.3780   0.4700   0.7867  -0.1822  -0.2037   0.1518   0.00    0.0
2282 547809   16.262304406  -61.527534741   -25.9306   6  13   0.3770   0.4691   0.7846  -0.1820  -0.2037   0.1513   0.00    0.0
2282 547810   16.262304409  -61.527534735   -25.9269   6  13   0.3760   0.4682   0.7825  -0.1818  -0.2036   0.1508   0.00    0.0
2282 547811   16.262304413  -61.527534716   -25.9291   6  13   0.3750   0.4673   0.7804  -0.1815  -0.2036   0.1503   0.00    0.0
2282 547812   16.262304410  -61.527534714   -25.9340   6  13   0.3741   0.4664   0.7783  -0.1813  -0.2035   0.1498   0.00    0.0
2282 547813   16.262304433  -61.527534706   -25.9320   6  13   0.3731   0.4655   0.7762  -0.1811  -0.2034   0.1493   0.00    0.0
2282 547814   16.262304457  -61.527534707   -25.9233   6  13   0.3721   0.4646   0.7741  -0.1809  -0.2033   0.1489   0.00    0.0
2282 547815   16.262304475  -61.527534696   -25.9196   6  13   0.3711   0.4637   0.7721  -0.1806  -0.2033   0.1484   0.00    0.0
2282 547816   16.262304492  -61.527534693   -25.9086   6  13   0.3701   0.4628   0.7700  -0.1804  -0.2032   0.1479   0.00    0.0
2282 547817   16.262304505  -61.527534693   -25.9095   6  13   0.3692   0.4619   0.7680  -0.1802  -0.2031   0.1475   0.00    0.0
2282 547818   16.262304528  -61.527534698   -25.9049   6  13   0.3682   0.4611   0.7660  -0.1800  -0.2030   0.1470   0.00    0.0
2282 547819   16.262304574  -61.527534713   -25.8953   6  13   0.3673   0.4602   0.7639  -0.1797  -0.2029   0.1466   0.00    0.0
2282 547820   16.262304582  -61.527534716   -25.8958   6  13   0.3663   0.4593   0.7619  -0.1795  -0.2028   0.1461   0.00    0.0
2282 547821   16.262304598  -61.527534704   -25.8960   6  13   0.3653   0.4585   0.7599  -0.1793  -0.2027   0.1457   0.00    0.0
